comp,y
Sr4La4Mo8O24,473.8158715
Sr4La4Ta8O24,796.2111908
Sr4La4Zr8O24,242.6756733
Y8Mo8O24,515.9353367
Y8Ta8O24,1130.058009
Y8Zr8O24,564.3137044
La6Y2Mo8O24,573.8726313
La6Y2Nb8O24,928.4714616
La6Y2Ta8O24,1120.83534
La6Y2V8O24,466.2601759
La6Y2Zr8O24,583.259242
La4Y4Mo8O24,530.9182809
La4Y4Nb8O24,900.7569819
La4Y4Ta8O24,1072.426147
La4Y4V8O24,449.5201474
La4Y4Zr8O24,577.5083128
Ba2Pr6Mo8O24,535.9932787
Ba2Pr6Ta8O24,978.5949529
Ba2Pr6V8O24,444.8127428
Ba2Pr6Zr8O24,428.438735
Ba4Pr4Mo8O24,522.0377929
Ba4Pr4Ta8O24,810.9180795
Ba4Pr4Zr8O24,265.1356353
Ca2Pr6Mo8O24,497.6130282
Ca2Pr6Nb8O24,836.1803961
Ca2Pr6Ta8O24,1001.849668
Ca2Pr6V8O24,404.7397469
Ca2Pr6Zr8O24,423.3807571
Ca4Pr4Mo8O24,454.7185419
Ca4Pr4Nb8O24,690.1799659
Ca4Pr4Ta8O24,840.8190087
Ca4Pr4V8O24,340.5710755
Ca4Pr4Zr8O24,273.9674296
Pr6Gd2Nb8O24,1556.382634
Pr6Gd2Zr8O24,725.4098384
Pr4Gd4Mo8O24,530.9743678
Sr2Pr6Mo8O24,511.7609512
Sr2Pr6Ta8O24,980.2688942
Sr4Pr4Mo8O24,482.1308879
Sr4Pr4Nb8O24,662.8448353
Sr4Pr4Ta8O24,816.231712
Sr4Pr4V8O24,355.7930966
Sr4Pr4Zr8O24,245.7066301
Pr6Y2Mo8O24,534.4355167
Pr6Y2Nb8O24,947.8414379
Pr6Y2Ta8O24,1089.505997
Pr6Y2V8O24,460.7326489
Pr6Y2Zr8O24,579.2679271
Pr4Y4Mo8O24,530.948519
Pr4Y4Nb8O24,916.8680494
Pr4Y4V8O24,444.6063794
Pr4Y4Zr8O24,568.5740196
Ba2Sr6Nb8O24,340.5914903
Ba2Sr6Ta8O24,472.8532232
Ba2Sr6Zr8O24,0
Ba4Sr4Mo8O24,449.0836664
Ba4Sr4Zr8O24,0
Ba2Y6Mo8O24,542.1603328
Ba2Y6Nb8O24,848.2138131
Ba2Y6Ta8O24,1041.542965
Ba2Y6Zr8O24,480.6967623
Ba4Y4Mo8O24,542.653329
Ba4Y4Nb8O24,702.9988538
Ba4Y4Ta8O24,875.119171
Ca2Y6Nb8O24,828.6014806
Ca2Y6Ta8O24,1016.31643
Ca2Y6Zr8O24,432.4697844
Ca4Y4Mo8O24,444.352328
Ca4Y4Nb8O24,691.3406889
Ca4Y4Ta8O24,875.5083502
Ca4Y4Zr8O24,295.7751145
Gd2Y6Mo8O24,515.5098545
Gd2Y6Nb8O24,923.4904686
Gd2Y6Ta8O24,1378.670663
Gd2Y6Zr8O24,552.7521157
Gd4Y4Mo8O24,569.2816224
Gd4Y4Ta8O24,1239.211816
Gd4Y4Zr8O24,812.5160271
Sr2Y6Nb8O24,819.8539153
Sr2Y6Ta8O24,959.9204064
Sr2Y6Zr8O24,447.5239507
Sr4Y4Mo8O24,484.387674
Sr4Y4Ta8O24,864.9833035
Sr4Y4Zr8O24,245.6350257
La8V8O24,470.0809544
Cs8Mo8O24,432.6915173
Dy8Hf8O24,678.1416527
Dy8Ti8O24,481.6160389
Dy8Zr8O24,601.8037512
Gd8Hf8O24,666.5833757
K8Cr8O24,177.4743624
K8Mo8O24,172.0732282
K8W8O24,198.3856067
La8Hf8O24,737.0694187
La8Zr8O24,606.2451712
Li8Cr8O24,259.3705961
Li8Mo8O24,126.7554608
Li8W8O24,229.1537773
Na8Cr8O24,266.8322564
Na8Mo8O24,131.1227612
Na8W8O24,136.6782967
Pr8Hf8O24,619.0291336
Pr8Ti8O24,478.8010334
Rb8Cr8O24,262.6183329
Rb8Mo8O24,260.3108684
Rb8W8O24,256.3096767
Sn8Nb8O24,916.0604983
Sn8Ta8O24,1027.705197
Sn8V8O24,707.9800063
Y8Hf8O24,649.5291686
Ba8Nb6P2O24,477.4072208
Ba8Nb4P4O24,492.0135063
Ba8Nb2P6O24,532.2113185
Ba8Nb6Sb2O24,319.6707052
Ba8Nb4Sb4O24,265.3164407
Ba8Nb2Sb6O24,225.2913619
Ba8Ta2Nb6O24,320.0598248
Ba8Ta4Nb4O24,346.4433617
Ba8Ta6Nb2O24,379.0439722
Ba8Nb6V2O24,262.093354
Ba8Nb2V6O24,268.5802444
Be8Nb8O24,509.837571
Be8P8O24,437.0931307
Be8Sb8O24,186.7390862
Be8Ta8O24,655.3300197
Be8V8O24,172.9883567
Ba6Be2Nb8O24,466.6519536
Ba6Be2Nb6P2O24,562.1007391
Ba6Be2Nb4P4O24,587.3965861
Ba6Be2Nb2P6O24,625.9123982
Ba6Be2Sb8O24,373.1951674
Ba6Be2Nb6Sb2O24,404.9437235
Ba6Be2Nb4Sb4O24,339.4964935
Ba6Be2Nb2Sb6O24,361.5054962
Ba6Be2Ta8O24,705.7095565
Ba6Be2Ta2Nb6O24,525.6555932
Ba6Be2Ta4Nb4O24,518.8634828
Ba6Be2Ta6Nb2O24,682.834446
Ba6Be2V8O24,383.5350887
Ba6Be2Nb6V2O24,380.3516224
Ba6Be2Nb4V4O24,349.4995939
Ba6Be2Nb2V6O24,361.2230348
Ca4Be4Nb6P2O24,655.7376227
Ca4Be4Nb4P4O24,875.2425131
Ca4Be4Nb2P6O24,651.5278613
Ca4Be4Nb6Sb2O24,492.3194365
Ca4Be4Nb4Sb4O24,343.1976406
Ca4Be4Nb2Sb6O24,389.8125946
Ca4Be4Ta2Nb6O24,589.2869766
Ca4Be4Ta4Nb4O24,611.9157208
Ca4Be4Ta6Nb2O24,641.803465
Ca4Be4Nb6V2O24,441.8894245
Ca4Be4Nb4V4O24,337.3536166
Ca4Be4Nb2V6O24,331.6370586
Mg4Be4Nb6P2O24,703.2284426
Mg4Be4Nb4P4O24,792.7741091
Mg4Be4Nb2P6O24,622.2492878
Mg4Be4Nb6Sb2O24,484.9635871
Mg4Be4Nb4Sb4O24,336.6689799
Mg4Be4Nb2Sb6O24,348.3826228
Mg4Be4Ta2Nb6O24,580.9374291
Mg4Be4Ta4Nb4O24,597.2431639
Mg4Be4Ta6Nb2O24,645.3216488
Mg4Be4Nb6V2O24,422.4477453
Mg4Be4Nb4V4O24,304.1767963
Mg4Be4Nb2V6O24,287.3225974
Sr4Be4Nb6P2O24,571.4818979
Sr4Be4Nb4P4O24,727.5606361
Sr4Be4Nb2P6O24,615.8538006
Sr4Be4Nb6Sb2O24,539.3236162
Sr4Be4Nb4Sb4O24,360.9845727
Sr4Be4Nb2Sb6O24,360.9172792
Sr4Be4Ta2Nb6O24,644.1462957
Sr4Be4Ta4Nb4O24,670.7334317
Sr4Be4Ta6Nb2O24,692.2060677
Sr4Be4Nb6V2O24,488.4883966
Sr4Be4Nb4V4O24,403.9448836
Sr4Be4Nb2V6O24,403.0611206
Ba4Be4Nb8O24,567.8887219
Ba4Be4P8O24,485.5385763
Ba4Be4Nb6P2O24,604.1903189
Ba4Be4Nb4P4O24,642.8231658
Ba4Be4Nb2P6O24,629.3863553
Ba4Be4Sb8O24,462.4133017
Ba4Be4Nb6Sb2O24,532.2187419
Ba4Be4Nb4Sb4O24,352.4295118
Ba4Be4Nb2Sb6O24,404.4420317
Ba4Be4Ta8O24,678.2952803
Ba4Be4Ta2Nb6O24,584.6641115
Ba4Be4Ta4Nb4O24,620.5765011
Ba4Be4Ta6Nb2O24,671.5961407
Ba4Be4V8O24,380.368623
Ba4Be4Nb6V2O24,492.0294128
Ba4Be4Nb4V4O24,404.6996037
Ba4Be4Nb2V6O24,470.7152261
Ba2Be6Nb8O24,670.4702714
Ba2Be6P8O24,490.7019952
Ba2Be6Nb6P2O24,622.5131184
Ba2Be6Nb4P4O24,827.6064653
Ba2Be6Nb2P6O24,555.1919761
Ba2Be6Sb8O24,361.6649439
Ba2Be6Nb6Sb2O24,467.8607914
Ba2Be6Nb4Sb4O24,363.2010613
Ba2Be6Nb2Sb6O24,296.8593776
Ba2Be6Ta8O24,864.7621703
Ba2Be6Ta2Nb6O24,699.7807745
Ba2Be6Ta4Nb4O24,645.7532776
Ba2Be6Ta6Nb2O24,706.5192807
Ba2Be6V8O24,447.9059898
Ba2Be6Nb6V2O24,557.1206924
Ba2Be6Nb4V4O24,486.6498634
Ba2Be6Nb2V6O24,454.9815446
Ca8P8O24,546.3690074
Ca8Sb8O24,311.3617162
Ca8Ta8O24,518.838441
Ba6Ca2P8O24,488.1420999
Ba6Ca2Nb6P2O24,517.6378585
Ba6Ca2Nb4P4O24,522.2077616
Ba6Ca2Nb2P6O24,496.4581248
Ba6Ca2Sb8O24,318.8813634
Ba6Ca2Nb6Sb2O24,379.5148727
Ba6Ca2Nb4Sb4O24,294.1210879
Ba6Ca2Nb2Sb6O24,299.0500886
Ba6Ca2Ta8O24,487.2416131
Ba6Ca2Ta4Nb4O24,421.8183583
Ba6Ca2Ta6Nb2O24,451.2842357
Ba6Ca2V8O24,322.0244701
Ba6Ca2Nb6V2O24,302.9524917
Ba6Ca2Nb4V4O24,263.6987781
Ba6Ca2Nb2V6O24,289.7264383
Ba4Ca4Nb8O24,395.5050054
Ba4Ca4P8O24,564.1815691
Ba4Ca4Nb6P2O24,545.8621585
Ba4Ca4Nb4P4O24,557.4438689
Ba4Ca4Nb2P6O24,506.9414821
Ba4Ca4Sb8O24,325.2238977
Ba4Ca4Nb6Sb2O24,389.542522
Ba4Ca4Nb4Sb4O24,295.7647372
Ba4Ca4Nb2Sb6O24,319.6183789
Ba4Ca4Ta8O24,517.6356402
Ba4Ca4Ta2Nb6O24,419.8818532
Ba4Ca4Ta4Nb4O24,446.2926156
Ba4Ca4Ta6Nb2O24,478.1818779
Ba4Ca4V8O24,311.2397243
Ba4Ca4Nb6V2O24,325.0995417
Ba4Ca4Nb4V4O24,265.6716607
Ba4Ca4Nb2V6O24,288.2473591
Ba2Ca6Nb8O24,409.1013054
Ba2Ca6P8O24,495.6032882
Ba2Ca6Nb6P2O24,537.6586122
Ba2Ca6Nb4P4O24,597.2902262
Ba2Ca6Nb2P6O24,539.6318319
Ba2Ca6Sb8O24,338.8316819
Ba2Ca6Nb6Sb2O24,399.7936713
Ba2Ca6Nb4Sb4O24,298.9353865
Ba2Ca6Nb2Sb6O24,309.4256017
Ba2Ca6Ta8O24,515.2260406
Ba2Ca6Ta2Nb6O24,433.0838605
Ba2Ca6Ta4Nb4O24,446.5588728
Ba2Ca6Ta6Nb2O24,474.8944567
Ba2Ca6Nb6V2O24,327.7598831
Ba2Ca6Nb4V4O24,249.6525815
Ba2Ca6Nb2V6O24,263.5713633
Mg8Nb8O24,494.9802667
Mg8P8O24,483.8552332
Mg8Sb8O24,312.2839985
Mg8Ta8O24,634.2447868
Mg8V8O24,234.7262287
Ba6Mg2Nb8O24,427.7099175
Ba6Mg2P8O24,489.2408389
Ba6Mg2Nb6P2O24,538.0653267
Ba6Mg2Nb4P4O24,532.6557359
Ba6Mg2Nb2P6O24,533.2919889
Ba6Mg2Sb8O24,362.3844961
Ba6Mg2Nb6Sb2O24,415.0216875
Ba6Mg2Nb4Sb4O24,298.1394574
Ba6Mg2Nb2Sb6O24,339.1212454
Ba6Mg2Ta8O24,561.1680937
Ba6Mg2Ta2Nb6O24,461.1001133
Ba6Mg2Ta4Nb4O24,496.2200646
Ba6Mg2Ta6Nb2O24,517.7552042
Ba6Mg2V8O24,378.1575941
Ba6Mg2Nb6V2O24,357.1370305
Ba6Mg2Nb4V4O24,319.2149749
Ba6Mg2Nb2V6O24,346.3006661
Ca4Mg4Nb6P2O24,581.4119771
Ca4Mg4Nb4P4O24,806.6837896
Ca4Mg4Nb2P6O24,609.996275
Ca4Mg4Nb6Sb2O24,412.6803982
Ca4Mg4Nb4Sb4O24,324.8656022
Ca4Mg4Nb2Sb6O24,314.6610563
Ca4Mg4Ta2Nb6O24,510.2619784
Ca4Mg4Ta4Nb4O24,531.2022226
Ca4Mg4Ta6Nb2O24,576.6189667
Ca4Mg4Nb6V2O24,358.4422148
Ca4Mg4Nb4V4O24,260.0840775
Ca4Mg4Nb2V6O24,264.0412256
Sr4Mg4Nb6P2O24,585.1009818
Sr4Mg4Nb4P4O24,573.8172598
Sr4Mg4Nb2P6O24,552.284475
Sr4Mg4Nb6Sb2O24,421.7151628
Sr4Mg4Nb4Sb4O24,291.3848693
Sr4Mg4Nb2Sb6O24,318.2972467
Sr4Mg4Ta2Nb6O24,480.6810923
Sr4Mg4Ta4Nb4O24,512.6852283
Sr4Mg4Ta6Nb2O24,552.4990237
Sr4Mg4Nb6V2O24,350.222689
Sr4Mg4Nb4V4O24,256.9118111
Sr4Mg4Nb2V6O24,270.7975816
Ba4Mg4Nb8O24,505.6125381
Ba4Mg4P8O24,539.8537972
Ba4Mg4Nb6P2O24,586.6253207
Ba4Mg4Nb4P4O24,548.3498471
Ba4Mg4Nb2P6O24,516.5345463
Ba4Mg4Sb8O24,386.2794402
Ba4Mg4Nb6Sb2O24,451.8228081
Ba4Mg4Nb4Sb4O24,307.082578
Ba4Mg4Nb2Sb6O24,334.030616
Ba4Mg4Ta8O24,595.1523182
Ba4Mg4Ta2Nb6O24,518.2075734
Ba4Mg4Ta4Nb4O24,559.6847891
Ba4Mg4Ta6Nb2O24,592.5184287
Ba4Mg4V8O24,390.5729723
Ba4Mg4Nb6V2O24,418.8904554
Ba4Mg4Nb4V4O24,360.1621163
Ba4Mg4Nb2V6O24,381.016282
Ba2Mg6Nb8O24,526.3491556
Ba2Mg6P8O24,512.1887652
Ba2Mg6Nb6P2O24,602.4679319
Ba2Mg6Nb4P4O24,559.0896545
Ba2Mg6Nb2P6O24,604.2532533
Ba2Mg6Sb8O24,357.1316415
Ba2Mg6Nb6Sb2O24,456.5621755
Ba2Mg6Nb4Sb4O24,315.1794454
Ba2Mg6Nb2Sb6O24,353.3927534
Ba2Mg6Ta8O24,662.7022166
Ba2Mg6Ta2Nb6O24,546.8554509
Ba2Mg6Ta4Nb4O24,571.7317335
Ba2Mg6Ta6Nb2O24,610.9633848
Ba2Mg6V8O24,344.3686005
Ba2Mg6Nb6V2O24,424.2620665
Ba2Mg6Nb4V4O24,344.8926092
Ba2Mg6Nb2V6O24,344.6444102
Sr8P8O24,482.4013709
Sr8Sb8O24,263.5819122
Ba6Sr2Nb8O24,315.2237825
Ba6Sr2P8O24,503.3605032
Ba6Sr2Nb6P2O24,504.6813163
Ba6Sr2Nb4P4O24,498.5898502
Ba6Sr2Nb2P6O24,533.1399971
Ba6Sr2Sb8O24,253.1264009
Ba6Sr2Nb6Sb2O24,335.0270574
Ba6Sr2Nb4Sb4O24,269.1576994
Ba6Sr2Nb2Sb6O24,256.1819252
Ba6Sr2Ta8O24,443.7108407
Ba6Sr2Ta2Nb6O24,342.8292731
Ba6Sr2Ta4Nb4O24,374.232517
Ba6Sr2Ta6Nb2O24,406.5364802
Ba6Sr2V8O24,305.9373557
Ba6Sr2Nb6V2O24,278.0494496
Ba6Sr2Nb4V4O24,236.2393667
Ba6Sr2Nb2V6O24,269.330123
Sr4Ca4Nb6P2O24,523.7268388
Sr4Ca4Nb4P4O24,555.6010782
Sr4Ca4Nb2P6O24,558.8609772
Sr4Ca4Nb6Sb2O24,390.05469
Sr4Ca4Nb4Sb4O24,284.8994052
Sr4Ca4Nb2Sb6O24,294.2017972
Sr4Ca4Ta2Nb6O24,423.0788507
Sr4Ca4Ta4Nb4O24,452.3284766
Sr4Ca4Ta6Nb2O24,485.4940604
Sr4Ca4Nb6V2O24,301.2783298
Sr4Ca4Nb2V6O24,233.7051386
Ba4Sr4Nb8O24,331.0856364
Ba4Sr4P8O24,561.6981258
Ba4Sr4Nb6P2O24,519.3274202
Ba4Sr4Nb4P4O24,516.4481135
Ba4Sr4Nb2P6O24,528.9675104
Ba4Sr4Sb8O24,264.563988
Ba4Sr4Nb6Sb2O24,338.7417003
Ba4Sr4Nb4Sb4O24,249.7965923
Ba4Sr4Nb2Sb6O24,256.8130123
Ba4Sr4Ta8O24,469.4458487
Ba4Sr4Ta2Nb6O24,359.295127
Ba4Sr4Ta4Nb4O24,389.4761175
Ba4Sr4Ta6Nb2O24,428.8526081
Ba4Sr4Nb6V2O24,291.8878035
Ba4Sr4Nb2V6O24,257.6600127
Ba2Sr6P8O24,490.9304984
Ba2Sr6Nb6P2O24,513.0486038
Ba2Sr6Nb4P4O24,528.8326268
Ba2Sr6Nb2P6O24,490.147133
Ba2Sr6Sb8O24,267.7078251
Ba2Sr6Nb6Sb2O24,347.5285933
Ba2Sr6Nb4Sb4O24,256.4967353
Ba2Sr6Nb2Sb6O24,260.4671273
Ba2Sr6Ta2Nb6O24,371.0309809
Ba2Sr6Ta4Nb4O24,402.6604714
Ba2Sr6Ta6Nb2O24,434.9505973
Ba2Sr6Nb6V2O24,296.8504371
Ba2Sr6Nb4V4O24,225.6689198
Ba2Sr6Nb2V6O24,241.9329025
Ba7Ca1Nb8O24,347.2773129
Ba7Ca1Nb7Cr1O24,295.1739982
Ba7Ca1Nb7Fe1O24,289.7549532
Ba7Ca1Mn1Nb7O24,249.4102161
Ba7Ca1Nb7Ni1O24,242.2841525
Ba7Ca1Nb7Sn1O24,336.7850819
Ba7Ca1Ta1Nb7O24,359.145935
Ba7Ca1Ti1Nb7O24,308.6347344
Ba7Ca1Nb7V1O24,309.4870223
Ba6Ca2Nb8O24,370.7857054
Ba6Ca2Nb6Cr2O24,270.3747084
Ba6Ca2Nb6Fe2O24,194.685481
Ba6Ca2Mn2Nb6O24,196.8938743
Ba6Ca2Nb6Ni2O24,173.2341495
Ba6Ca2Nb6Sn2O24,349.459342
Ba6Ca2Ta2Nb6O24,394.5684496
Ba6Ca2Ti2Nb6O24,291.7080633
Ba4Ca4Nb4Cr4O24,173.2242614
Ba4Ca4Nb4Fe4O24,89.82788913
Ba4Ca4Mn4Nb4O24,162.1132648
Ba4Ca4Nb4Ni4O24,193.875471
Ba4Ca4Nb4Sn4O24,372.4738104
Ba4Ca4Ti4Nb4O24,236.2593387
Cs1Ba7Nb8O24,296.5159631
Cs1Ba7Nb7Cr1O24,251.4218983
Cs1Ba7Nb7Fe1O24,208.2486547
Cs1Ba7Mn1Nb7O24,264.6623343
Cs1Ba7Ta1Nb7O24,306.2355329
Cs1Ba7Nb7V1O24,266.4161725
Cs2Ba6Nb8O24,273.7764909
Cs2Ba6Nb6Cr2O24,195.2083614
Cs2Ba6Nb6Fe2O24,105.7649004
Cs2Ba6Mn2Nb6O24,96.21516934
Cs2Ba6Ta2Nb6O24,289.4562778
Cs2Ba6Nb6V2O24,228.994858
Cs4Ba4Nb8O24,251.9768643
Cs4Ba4Nb4Fe4O24,213.0310863
Cs4Ba4Mn4Nb4O24,242.5972889
Cs4Ba4Ta4Nb4O24,274.8115827
Cs4Ba4Nb4V4O24,313.3793223
Ba7La1Nb7Co1O24,288.2242388
Ba7La1Nb7Cr1O24,350.233965
Ba7La1Nb7Fe1O24,307.3394714
Ba7La1Mn1Nb7O24,320.4804566
Ba7La1Nb7Ni1O24,292.0310531
Ba7La1Sc1Nb7O24,325.8970922
Ba7La1Ta1Nb7O24,415.0660996
Ba7La1Ti1Nb7O24,362.321885
Ba7La1Nb7V1O24,365.4957392
Ba7La1Nb8O24,403.0925298
Ba6La2Nb6Co2O24,265.2436473
Ba6La2Nb6Cr2O24,379.3137448
Ba6La2Nb6Fe2O24,301.3435025
Ba6La2Mn2Nb6O24,333.926478
Ba6La2Nb6Ni2O24,278.377421
Ba6La2Sc2Nb6O24,334.9277492
Ba6La2Ta2Nb6O24,515.3120139
Ba6La2Ti2Nb6O24,402.5213348
Ba6La2Nb6V2O24,417.2470431
Ba6La2Nb8O24,488.4888743
Ba4La4Nb4Co4O24,156.3485692
Ba4La4Nb4Cr4O24,413.2003044
Ba4La4Nb4Fe4O24,236.6750336
Ba4La4Mn4Nb4O24,330.2132707
Ba4La4Nb4Ni4O24,143.425239
Ba4La4Sc4Nb4O24,327.2894461
Ba4La4Ta4Nb4O24,734.959637
Ba4La4Ti4Nb4O24,464.8168367
Ba4La4Nb4V4O24,492.7714536
Rb1Ba7Nb8O24,277.5798114
Rb1Ba7Nb7Cr1O24,233.145203
Rb1Ba7Nb7Fe1O24,189.657753
Rb1Ba7Mn1Nb7O24,245.7811826
Rb1Ba7Ta1Nb7O24,287.0246311
Rb1Ba7Nb7V1O24,247.6977707
Rb2Ba6Nb6Cr2O24,155.9557208
Rb2Ba6Nb6Fe2O24,74.63456563
Rb2Ba6Mn2Nb6O24,64.82151221
Rb2Ba6Ta2Nb6O24,250.773577
Rb2Ba6Nb6V2O24,192.8123562
Rb2Ba6Nb8O24,234.7924374
Rb4Ba4Nb4Cr4O24,220.6907563
Rb4Ba4Nb4Fe4O24,137.5316307
Rb4Ba4Mn4Nb4O24,140.6400465
Rb4Ba4Ta4Nb4O24,186.6382633
Rb4Ba4Nb4V4O24,202.51708
Rb4Ba4Nb8O24,164.4799396
Ba7Sr1Nb8O24,332.3269822
Ba7Sr1Nb7Cr1O24,282.9771675
Ba7Sr1Nb7Fe1O24,275.0748014
Ba7Sr1Mn1Nb7O24,235.928668
Ba7Sr1Nb7Ni1O24,227.2786314
Ba7Sr1Nb7Sn1O24,322.06593
Ba7Sr1Ta1Nb7O24,345.5049792
Ba7Sr1Ti1Nb7O24,294.3317133
Ba7Sr1Nb7V1O24,297.4846916
Ba6Sr2Nb6Cr2O24,242.8021547
Ba6Sr2Nb6Fe2O24,165.1981657
Ba6Sr2Mn2Nb6O24,158.2399668
Ba6Sr2Nb6Ni2O24,144.2773342
Ba6Sr2Nb6Sn2O24,314.6563604
Ba6Sr2Ti2Nb6O24,263.900998
Ba4Sr4Nb4Cr4O24,120.4608808
Ba4Sr4Nb4Fe4O24,30.75560375
Ba4Sr4Nb4Ni4O24,110.7193942
Ba4Sr4Ti4Nb4O24,184.5966373
Ba4Sr4Nb4V4O24,233.1722801
Ba7Y1Nb8O24,439.4690399
Ba6Y2Nb8O24,560.9801445
Ba7Zn1Nb8O24,358.9481286
Ba6Zn2Nb8O24,407.2025718
Ba4Zn4Nb8O24,495.9947084
Ba8Nb7Cr1O24,275.2388705
Ba8Nb6Cr2O24,230.0950558
Ba8Nb4Cr4O24,105.4949263
Ba8Nb7Fe1O24,230.8891269
Ba8Nb6Fe2O24,195.884191
Ba8Nb4Fe4O24,22.6414365
Ba8Nb7Ge1O24,315.8794275
Ba8Nb6Ge2O24,312.9946698
Ba8Nb4Ge4O24,296.3696544
Ba8Hf1Nb7O24,293.7488626
Ba8Hf2Nb6O24,263.9259271
Ba8Hf4Nb4O24,199.5004674
Ba8Mn1Nb7O24,226.9743065
Ba8Mn2Nb6O24,141.77699
Ba8Mn4Nb4O24,69.74429298
Ba8Nb7Mo1O24,316.6520148
Ba8Nb6Mo2O24,311.6238443
Ba8Nb4Mo4O24,286.3350033
Ba8Nb7Ni1O24,218.9337086
Ba8Nb6Ni2O24,129.4372319
Ba8Nb4Ni4O24,90.12474887
Ba8Nb7Ru1O24,261.6073093
Ba8Nb6Ru2O24,213.6909334
Ba8Nb4Ru4O24,100.9901069
Ba8Nb7Sn1O24,313.6320056
Ba8Nb6Sn2O24,300.6241531
Ba8Nb4Sn4O24,235.9189301
Ba8Ta1Nb7O24,334.4665051
Ba8Ti1Nb7O24,286.7227905
Ba8Ti2Nb6O24,251.1761458
Ba8Ti4Nb4O24,166.0757825
Ba8Nb7V1O24,288.9976447
Ba8Nb4V4O24,221.3112728
Ba8Zr1Nb7O24,286.8514062
Ba8Zr2Nb6O24,248.3726573
Ba8Zr4Nb4O24,157.2665002
Ba1Sr7Nb8O24,376.4360422
Ba1Sr7Nb7Cr1O24,317.8711033
Ba1Sr7Nb7Fe1O24,270.6446591
Ba1Sr7Mn1Nb7O24,269.7285073
Ba1Sr7Nb7Ni1O24,252.7441983
Ba1Sr7Nb7Sn1O24,355.5996707
Ba1Sr7Ta1Nb7O24,388.9730375
Ba1Sr7Ti1Nb7O24,330.6535425
Ba1Sr7Nb7V1O24,334.0761407
Ba2Sr6Nb6Cr2O24,262.8196125
Ba2Sr6Nb6Fe2O24,222.951974
Ba2Sr6Mn2Nb6O24,177.7484204
Ba2Sr6Nb6Ni2O24,145.1551662
Ba2Sr6Nb6Sn2O24,333.8359971
Ba2Sr6Ti2Nb6O24,283.9629908
Ba4Sr4Mn4Nb4O24,72.76524659
Ba4Sr4Nb4Sn4O24,232.0846501
Sr7Ca1Nb8O24,387.0086268
Sr7Ca1Nb7Cr1O24,317.3951029
Sr7Ca1Nb7Fe1O24,275.7864511
Sr7Ca1Mn1Nb7O24,278.1661295
Sr7Ca1Nb7Ni1O24,258.9182998
Sr7Ca1Nb7Sn1O24,366.9472669
Sr7Ca1Ta1Nb7O24,398.4969398
Sr7Ca1Ti1Nb7O24,340.1706311
Sr7Ca1Nb7V1O24,335.3166794
Sr6Ca2Nb8O24,393.3596595
Sr6Ca2Nb6Cr2O24,283.3048617
Sr6Ca2Nb6Fe2O24,216.1410579
Sr6Ca2Mn2Nb6O24,185.6069148
Sr6Ca2Nb6Ni2O24,148.6975054
Sr6Ca2Nb6Sn2O24,351.7999396
Sr6Ca2Ta2Nb6O24,417.4627854
Sr6Ca2Ti2Nb6O24,301.188668
Sr6Ca2Nb6V2O24,299.2367645
Sr4Ca4Nb8O24,400.8617248
Sr4Ca4Nb4Cr4O24,93.02587915
Sr4Ca4Nb4Fe4O24,28.24327169
Sr4Ca4Mn4Nb4O24,82.25423549
Sr4Ca4Nb4Ni4O24,153.2486903
Sr4Ca4Nb4Sn4O24,251.8162851
Sr4Ca4Ti4Nb4O24,205.5399918
Sr4Ca4Nb4V4O24,212.8171902
Cs1Sr7Nb8O24,342.1728548
Cs1Sr7Nb7Cr1O24,287.3137717
Cs1Sr7Mn1Nb7O24,236.8385813
Cs1Sr7Ta1Nb7O24,351.3551677
Cs1Sr7Nb7V1O24,298.890727
Cs2Sr6Nb8O24,305.8518653
Cs2Sr6Nb6Cr2O24,213.0474492
Cs2Sr6Nb6Fe2O24,129.8338287
Cs2Sr6Mn2Nb6O24,111.1978184
Cs2Sr6Ta2Nb6O24,322.6474912
Cs2Sr6Nb6V2O24,243.9621098
Cs4Sr4Nb8O24,284.0121365
Cs4Sr4Ta4Nb4O24,313.5031382
Sr7La1Nb8O24,447.6080126
Sr7La1Nb7Co1O24,312.5035519
Sr7La1Nb7Cr1O24,377.2049887
Sr7La1Nb7Fe1O24,335.2391193
Sr7La1Mn1Nb7O24,357.2839394
Sr7La1Nb7Ni1O24,313.5753724
Sr7La1Sc1Nb7O24,358.0703359
Sr7La1Ta1Nb7O24,460.5495755
Sr7La1Ti1Nb7O24,399.2008966
Sr7La1Nb7V1O24,397.996983
Sr6La2Nb8O24,520.317681
Sr6La2Nb6Co2O24,250.0585096
Sr6La2Nb6Cr2O24,373.3723831
Sr6La2Nb6Fe2O24,291.3641444
Sr6La2Mn2Nb6O24,334.3940347
Sr6La2Nb6Ni2O24,251.8439007
Sr6La2Sc2Nb6O24,335.1860776
Sr6La2Ta2Nb6O24,550.5285569
Sr6La2Ti2Nb6O24,419.8074489
Sr6La2Nb6V2O24,417.4473717
Sr4La4Nb8O24,666.3027678
Sr4La4Mn4Nb4O24,472.9039752
Sr4La4Sc4Nb4O24,260.3694223
Sr4La4Ta4Nb4O24,736.7590195
Sr4La4Ti4Nb4O24,447.9155537
Sr4La4Nb4V4O24,406.8693993
Rb1Sr7Nb8O24,325.2505442
Rb1Sr7Nb7Cr1O24,268.0792667
Rb1Sr7Nb7Fe1O24,257.2701509
